Datetime,Forecasted_VTEC,actual_VTEC
2024-05-31 01:00:00,3.3047526,4.31875
2024-05-31 02:00:00,6.3843436,3.585888889
2024-05-31 03:00:00,5.864831,6.75625
2024-05-31 04:00:00,13.689408,10.14652778
2024-05-31 05:00:00,11.463972,11.34283333
2024-05-31 06:00:00,11.816702,14.25736111
2024-05-31 07:00:00,16.663612,19.35254167
2024-05-31 08:00:00,18.9436,22.80041667
2024-05-31 09:00:00,21.394257,26.56743056
2024-05-31 10:00:00,22.440964,24.28236111
2024-05-31 11:00:00,20.117437,19.86701389
2024-05-31 12:00:00,17.466587,19.26619444
2024-05-31 13:00:00,18.792467,21.31213889
2024-05-31 14:00:00,20.000946,20.256875
2024-05-31 15:00:00,17.72018,21.85569444
2024-05-31 16:00:00,18.180906,22.15833333
2024-05-31 17:00:00,18.454145,17.98923611
2024-05-31 18:00:00,12.998767,10.84472222
2024-05-31 19:00:00,8.630929,9.898611111
2024-05-31 20:00:00,6.415343,7.3925
2024-05-31 21:00:00,2.7902853,6.988125
2024-05-31 22:00:00,4.278366,6.107753968
2024-05-31 23:00:00,3.1406379,5.690013889
